"ID","compound","formula","mass","M+H","M+Na","M+K","M+DHB","M-H","M+Cl"
"C00011","CO2","CO2",43.98982926,44.9971,66.979,82.953,181.0131,42.9826,78.9592
"C00022","Pyruvate","C3H4O3",88.01604403,89.0233,111.0053,126.9792,225.0394,87.0088,122.9854
"C00024","Acetyl-CoA","C23H38N7O17P3S",809.125774754,810.133,832.115,848.0889,946.1491,808.1185,844.0952
"C00033","Acetate","C2H4O2",60.0211294,61.0284,83.0103,98.9843,197.0444,59.0139,94.9905
"C00036","Oxaloacetate","C4H4O5",132.00587329,133.0131,154.9951,170.969,269.0292,130.9986,166.9753
"C00037","Glycine","C2H5NO2",75.032028437,76.0393,98.0212,113.9952,212.0553,74.0248,110.0014
"C00048","Glyoxylate","C2H2O3",74.00039396,75.0077,96.9896,112.9636,211.0237,72.9931,108.9698
"C00058","Formate","CH2O2",46.00547933,47.0128,68.9947,84.9686,183.0288,44.9982,80.9749
"C00065","L-Serine","C3H7NO3",105.042593137,106.0499,128.0318,144.0058,242.0659,104.0353,140.012
"C00067","Formaldehyde","CH2O",30.0105647,31.0178,52.9998,68.9737,167.0339,29.0033,64.98
"C00074","Phosphoenolpyruvate","C3H5O6P",167.982374955,168.9896,190.9716,206.9455,305.0057,166.9751,202.9518
"C00082","L-Tyrosine","C9H11NO3",181.073893277,182.0812,204.0631,220.0371,318.0972,180.0666,216.0433
"C00085","D-Fructose 6-phosphate","C6H13O9P",260.029719125,261.037,283.0189,298.9929,397.053,259.0224,294.9991
"C00101","Tetrahydrofolate","C19H23N7O6",445.170981599,446.1783,468.1602,484.1341,582.1943,444.1637,480.1404
"C00111","Glycerone phosphate","C3H7O6P",169.998025025,171.0053,192.9872,208.9612,307.0213,168.9907,204.9674
"C00118","D-Glyceraldehyde 3-phosphate","C3H7O6P",169.998025025,171.0053,192.9872,208.9612,307.0213,168.9907,204.9674
"C00132","Methanol","CH4O",32.02621477,33.0335,55.0154,70.9894,169.0495,31.0189,66.9956
"C00143","5,10-Methylenetetrahydrofolate","C20H23N7O6",457.170981599,458.1783,480.1602,496.1341,594.1943,456.1637,492.1404
"C00149","(S)-Malate","C4H6O5",134.02152336,135.0288,157.0107,172.9847,271.0448,133.0142,168.9909
"C00168","Hydroxypyruvate","C3H4O4",104.01095866,105.0182,127.0002,142.9741,241.0343,103.0037,138.9804
"C00184","Glycerone","C3H6O3",90.0316941,91.039,113.0209,128.9949,227.055,89.0244,125.0011
"C00197","3-Phospho-D-glycerate","C3H7O7P",185.992939655,187.0002,208.9822,224.9561,323.0163,184.9857,220.9623
"C00199","D-Ribulose 5-phosphate","C5H11O8P",230.019154425,231.0264,253.0084,268.9823,367.0425,229.0119,264.9886
"C00218","Methylamine","CH5N",31.042199177,32.0495,54.0314,70.0054,168.0655,30.0349,66.0116
"C00227","Acetyl phosphate","C2H5O5P",139.987460325,140.9947,162.9767,178.9506,277.0108,138.9802,174.9569
"C00231","D-Xylulose 5-phosphate","C5H11O8P",230.019154425,231.0264,253.0084,268.9823,367.0425,229.0119,264.9886
"C00237","CO","CO",27.99491463,29.0022,50.9841,66.9581,165.0182,26.9876,62.9643
"C00258","D-Glycerate","C3H6O4",106.02660873,107.0339,129.0158,144.9898,243.0499,105.0193,140.996
"C00322","2-Oxoadipate","C6H8O5",160.03717343,161.0444,183.0264,199.0003,297.0605,159.0299,195.0066
"C00354","D-Fructose 1,6-bisphosphate","C6H14O12P2",339.99605005,341.0033,362.9853,378.9592,477.0194,338.9888,374.9655
"C00483","Tyramine","C8H11NO",137.084064017,138.0913,160.0733,176.0472,274.1074,136.0768,172.0535
"C00543","Dimethylamine","C2H7N",45.057849247,46.0651,68.0471,84.021,182.0812,44.0506,80.0273
"C00565","Trimethylamine","C3H9N",59.073499317,60.0808,82.0627,98.0367,196.0968,58.0662,94.0429
"C00593","Sulfoacetaldehyde","C2H4O4S",123.98302936,124.9903,146.9722,162.9462,261.0063,122.9758,158.9524
"C00631","2-Phospho-D-glycerate","C3H7O7P",185.992939655,187.0002,208.9822,224.9561,323.0163,184.9857,220.9623
"C00862","Methanofuran","C34H44N4O15",748.280316998,749.2876,771.2695,787.2435,885.3036,747.273,783.2497
"C00876","Coenzyme F420","C29H36N5O18P",773.17929661,774.1866,796.1685,812.1425,910.2026,772.172,808.1487
"C01001","Formylmethanofuran","C35H44N4O16",776.275231628,777.2825,799.2644,815.2384,913.2986,775.268,811.2446
"C01005","O-Phospho-L-serine","C3H8NO6P",185.008924062,186.0162,207.9981,223.9721,322.0322,184.0016,219.9783
"C01031","S-Formylglutathione","C11H17N3O7S",335.078720711,336.086,358.0679,374.0419,472.102,334.0714,370.0481
"C01046","N-Methyl-L-glutamate","C6H11NO4",161.068807907,162.0761,184.058,200.032,298.0921,160.0615,196.0382
"C01080","Reduced coenzyme F420","C29H38N5O18P",775.19494668,776.2022,798.1842,814.1581,912.2183,774.1877,810.1643
"C01104","Trimethylamine N-oxide","C3H9NO",75.068413947,76.0757,98.0576,114.0316,212.0917,74.0611,110.0378
"C01217","5,6,7,8-Tetrahydromethanopterin","C30H45N6O16P",776.262966667,777.2702,799.2522,815.2261,913.2863,775.2557,811.2324
"C01274","5-Formyl-5,6,7,8-tetrahydromethanopterin","C31H45N6O17P",804.257881297,805.2652,827.2471,843.221,941.2812,803.2506,839.2273
"C01438","Methane","CH4",16.03130014,17.0386,39.0205,54.9945,153.0546,15.024,51.0007
"C03232","3-Phosphonooxypyruvate","C3H5O7P",183.977289585,184.9846,206.9665,222.9404,321.0006,182.97,218.9467
"C03576","Coenzyme M","C2H6O3S2",141.9758355,142.9831,164.9651,180.939,278.9992,140.9686,176.9452
"C03920","2-(Methylthio)ethanesulfonate","C3H8O3S2",155.99148557,156.9988,178.9807,194.9546,293.0148,154.9842,190.9609
"C04330","5,10-Methenyltetrahydromethanopterin","C31H44N6O16P",787.255141632,788.2624,810.2444,826.2183,924.2785,786.2479,822.2245
"C04348","L-Malyl-CoA","C25H40N7O20P3S",883.126168714,884.1334,906.1154,922.0893,1020.1495,882.1189,918.0956
"C04377","5,10-Methylenetetrahydromethanopterin","C31H45N6O16P",788.262966667,789.2702,811.2522,827.2261,925.2863,787.2557,823.2324
"C04488","5-Methyl-5,6,7,8-tetrahydromethanopterin","C31H47N6O16P",790.278616737,791.2859,813.2678,829.2418,927.3019,789.2713,825.248
"C04628","Coenzyme B","C11H22NO7PS",343.085459882,344.0927,366.0747,382.0486,480.1088,342.0782,378.0549
"C04732","5-Amino-6-(1-D-ribitylamino)uracil","C9H16N4O6",276.106984348,277.1143,299.0962,315.0701,413.1303,275.0997,311.0764
"C04832","Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide","C13H26NO10PS3",483.045645312,484.0529,506.0349,522.0088,620.069,482.0384,518.015
"C05528","3-Sulfopyruvate","C3H4O6S",167.97285862,168.9801,190.9621,206.936,304.9962,166.9656,202.9423
"C06019","D-arabino-Hex-3-ulose 6-phosphate","C6H13O9P",260.029719125,261.037,283.0189,298.9929,397.053,259.0224,294.9991
"C11536","(2R)-O-Phospho-3-sulfolactate","C3H7O9PS",249.954839615,250.9621,272.9441,288.918,386.9782,248.9476,284.9242
"C11537","(2R)-3-Sulfolactate","C3H6O6S",169.98850869,170.9958,192.9777,208.9517,307.0118,168.9812,204.9579
"C14180","S-(Hydroxymethyl)glutathione","C11H19N3O7S",337.094370781,338.1016,360.0836,376.0575,474.1177,336.0871,372.0638
"C16583","(R)-(Homo)2-citrate","C8H12O7",220.05830283,221.0656,243.0475,259.0215,357.0816,219.051,255.0277
"C16588","2-Oxopimelate","C7H10O5",174.0528235,175.0601,197.042,213.016,311.0761,173.0455,209.0222
"C16589","2-Oxosuberate","C8H12O5",188.06847357,189.0757,211.0577,227.0316,325.0918,187.0612,223.0379
"C16590","7-Oxoheptanoic acid","C7H12O3",144.07864431,145.0859,167.0679,183.0418,281.102,143.0714,179.048
"C16593","7-Mercaptoheptanoic acid","C7H14O2S",162.07145045,163.0787,185.0607,201.0346,299.0948,161.0642,197.0409
"C16594","7-Mercaptoheptanoylthreonine","C11H21NO4S",263.119128957,264.1264,286.1083,302.0823,400.1424,262.1119,298.0885
"C16597","(-)-threo-Iso(homo)2-citrate","C8H12O7",220.05830283,221.0656,243.0475,259.0215,357.0816,219.051,255.0277
"C16598","(R)-(Homo)3-citrate","C9H14O7",234.0739529,235.0812,257.0632,273.0371,371.0973,233.0667,269.0434
"C16600","(-)-threo-Iso(homo)3-citrate","C9H14O7",234.0739529,235.0812,257.0632,273.0371,371.0973,233.0667,269.0434
"C18799","5-Methyl-H4SPT","C36H54N7O19P",919.321209874,920.3285,942.3104,958.2844,1056.3445,918.3139,954.2906
"C18802","Tetrahydrosarcinapterin","C35H52N7O19P",905.305559804,906.3128,928.2948,944.2687,1042.3289,904.2983,940.275
"C19151","Coenzyme F420-3","C34H43N6O21P",902.221889747,903.2292,925.2111,941.185,1039.2452,901.2146,937.1913
"C19152","Coenzyme F420-1","C24H29N4O15P",644.136703473,645.144,667.1259,683.0999,781.16,643.1294,679.1061
"C19153","Coenzyme F420-0","C19H22N3O12P",515.094110336,516.1014,538.0833,554.0573,652.1174,514.0868,550.0635
"C19154","7,8-Didemethyl-8-hydroxy-5-deazariboflavin","C16H17N3O7",363.106650011,364.1139,386.0959,402.0698,500.13,362.0994,398.0761
"C19155","(2S)-Lactyl-2-diphospho-5'-guanosine","C13H19N5O13P2",515.045459865,516.0527,538.0347,554.0086,652.0688,514.0382,550.0149
"C19156","(2S)-2-Phospholactate","C3H7O6P",169.998025025,171.0053,192.9872,208.9612,307.0213,168.9907,204.9674
"C20581","cis-(Homo)2-aconitate","C8H10O6",202.04773813,203.055,225.037,241.0109,339.0711,201.0405,237.0171
"C20582","cis-(Homo)3-aconitate","C9H12O6",216.0633882,217.0707,239.0526,255.0265,353.0867,215.0561,251.0328
"C20926","gamma-Glutamyltyramine","C13H18N2O4",266.126657154,267.1339,289.1159,305.0898,403.15,265.1194,301.0961
"C20954","(5-Formylfuran-3-yl)methyl phosphate","C6H7O6P",205.998025025,207.0053,228.9872,244.9612,343.0213,204.9907,240.9674
"C21068","[5-(Aminomethyl)furan-3-yl]methyl phosphate","C6H10NO5P",207.029659502,208.0369,230.0189,245.9928,344.053,206.0224,241.9991
"C21069","[5-(Aminomethyl)furan-3-yl]methyl diphosphate","C6H11NO8P2",286.995990427,288.0033,309.9852,325.9591,424.0193,285.9887,321.9654
"C21070","(4-{4-[2-(gamma-L-Glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine","C19H25N3O5",375.179421031,376.1867,398.1686,414.1426,512.2027,374.1721,410.1488
"C21971","5-Amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil","C16H22N4O7",382.148849188,383.1561,405.1381,421.112,519.1722,381.1416,417.1183
